"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.06.01","X2022.06.02","X2022.06.03","X2022.06.04","X2022.06.05","X2022.06.06","X2022.06.07","X2022.06.08","X2022.06.09","X2022.06.10","X2022.06.11","X2022.06.12","X2022.06.13","X2022.06.14","X2022.06.15","X2022.06.16","X2022.06.17","X2022.06.18","X2022.06.19","X2022.06.20","X2022.06.21","X2022.06.22","X2022.06.23","X2022.06.24","X2022.06.25","X2022.06.26","X2022.06.27","X2022.06.28","X2022.06.29","X2022.06.30"
302,"MAALAEA BAY","NWS","STATE","MA",302,20.7903,-156.514,NA,"P36","15DF05C6",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.2,"Kealia Pond NWR","Kealia Pond NWR","RAWS","MA",3.6576,20.7975,-156.4772222,NA,"KPDH1","32B2C438",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.5,"Kihei 2","NWS","HydroNet-UaNet","MA",54.5592,20.7061005,-156.437,NA,"KHIH1","93202508",NA,NA,0,0,0,0,0.254000000000019,0.253999999999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54000000000008,0,0,0,0,0
324.7,"Kula Branch Stn","NWS","HydroNet-UaNet","MA",944.88,20.7577991,-156.3217,"USC00515000","KBSH1","93220610",NA,NA,0,0,0,0.25400000000036,9.65200000000004,0.507999999999811,0,0,0.253999999999905,0,0,0,0,0,0,0,0,0,1.01600000000008,1.01600000000008,4.06399999999985,0.253999999999905,0,0,5.33400000000029,0.253999999999905,0,0,0,0
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,3.81000000000017,8.38199999999995,1.52399999999989,10.414,12.954,0,0,0.254000000000019,0,8.12800000000004,18.542,23.3680000000001,7.61999999999989,3.55600000000004,7.87400000000002,18.288,24.1299999999999,18.5420000000001,0.253999999999905,19.558,19.3040000000001,24.6379999999999,5.8420000000001,8.55667546536769,29.21,16.002,24.6379999999999,10.4140000000002,23.876,22.9790715329217
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,1.27000000000044,4.82600000000002,0,1.01599999999962,7.11200000000008,0,0,0.253999999999905,3.30200000000059,2.03199999999924,2.03200000000015,7.36599999999999,1.77799999999934,2.53999999999996,1.01600000000053,4.31800000000021,9.65200000000004,17.2719999999999,0,2.79399999999987,3.30200000000059,1.26999999999953,2.28600000000006,19.558,21.0819999999994,NA,0,0.50800000000072,6.85800000000017,2.28600000000006
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77800000000002,0,0,1.01599999999985,0,0,0,0,0,0,0,0,0
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,3.80999999999949,3.04800000000068,0,0.254000000000815,0.507999999999811,0.253999999998996,0,0.253999999998996,23.3680000000004,14.9860000000008,10.4140000000007,27.4319999999989,14.732,3.3020000000015,10.4139999999989,18.2880000000005,20.5740000000005,2.79399999999805,1.52400000000125,90.9320000000007,24.1299999999992,14.985999999999,7.8739999999998,3.81000000000131,7.61999999999898,2.79399999999987,12.9539999999997,1.52400000000125,23.8760000000002,27.1779999999999
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,0,0,1.52400000000034,0.25400000000036,0,0,0,0,0,0,0,0,2.28600000000006,0,0,0,0,0,0,0,0.507999999999811,1.77799999999979,3.80999999999995,0,0,0,0,0
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,0,0,0,0,0,0,0,0,0,0,0.254000000000133,0,0,0,0,NA,NA,NA,NA,0,0,0,0.507999999999811,0.254000000000133,1.52400000000011,0,0,0,0,0
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.436,"USW00022516","PHOG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.254,0
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,0,0,0,0,0,0,0,0,2.28599999999983,0,0,0,0,0,0,0,0,0,0,2.03199999999993,0,0,0,0,0,0,0,0,0,2.03200000000015
465.1,"Mahinahina","NWS","HydroNet-UaNet","MA",223.1136,20.9552002,-156.6562,NA,"MABH1","190524C8",NA,NA,2.54,0,0,0,0,0,0,0,0.254,0.254,2.286,3.556,NA,0.762,NA,NA,NA,NA,NA,3.302,3.81,0,1.778,0.762,0,0,0,0,1.524,3.048
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,0.507999999999981,0,0,0.50800000000001,6.09599999999998,0,0,0,1.01599999999999,4.82600000000002,1.524,0.762,0.253999999999991,0,7.11199999999999,0.50800000000001,0.254000000000019,0,0,1.26999999999998,0,2.286,2.54000000000002,1.26999999999998,10.668,0,0.507999999999981,0,0.254000000000019,0.507999999999981
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,0.253999999999905,0.253999999999905,0,0,0,0,0,0,0,4.82600000000025,5.07999999999993,10.9219999999998,1.0160000000003,4.06399999999985,0.253999999999905,1.77800000000002,1.27000000000021,0,0,0.507999999999811,0.508000000000038,1.01600000000008,6.096,1.77800000000002,0.761999999999944,0,0.254000000000133,0,3.80999999999995,8.63599999999974
499.9,"KANELOA","RAWS","RAWS","KO",248.412,20.52222222,-156.5658333,"USR0000HKAN","KAOH1","32793370",NA,NA,0,0.761999999999972,0,0,0,0,0,0,0,0,0,0,0,0,1.27000000000001,0,0,0,0,0,0,0,0,1.77799999999999,10.922,1.77799999999999,0,0,0,0
524,"MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT","ALOHA AIRLINES","NWS","MO",141,21.15514996,-157.0924625,"USW00022534","PHMK",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0.762,0,0,0,0,0,0
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,0,1.524,0,0,0,0,0,0,1.01599999999999,0,0.50800000000001,0.50800000000001,0,0,2.03199999999998,0,0,0,0,0,0,0,0,0.254000000000019,5.07999999999998,0,0,0.253999999999991,0.50800000000001,0
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,1.524,6.60399999999993,0.254000000000019,0,0.253999999999905,0.254000000000133,0,0,2.53999999999985,0.508000000000038,5.08000000000015,10.9219999999999,5.58799999999997,3.55600000000004,7.36599999999999,3.30200000000002,2.28600000000006,0.253999999999905,0,4.06400000000008,2.28599999999983,2.28600000000006,4.31800000000021,8.63599999999974,6.09600000000023,0,0,2.53999999999996,9.65199999999982,12.4460000000001
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,0,0,0,0,0.50800000000001,0,0,0,0,0,0.253999999999991,1.01599999999999,0.762,0.762000000000015,0.507999999999996,NA,NA,NA,NA,0,0,0,0.507999999999996,1.77800000000001,0,0,0,0.507999999999996,0.254000000000005,0.253999999999991
656,"LANAI AIRPORT 656","HAWN AIRLINES","NWS","LA",396.2,20.7882389,-156.946639,"USC00515275","PHNY",NA,NA,NA,0,0,0,0,0,0,0,0,0.254,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.398,11.684,0,0,0,0
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1","50A2F716",NA,NA,1.27,3.048,0.254000000000001,0,0,0,0,0,3.556,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,0.254000000000001,19.558,4.064,0,0,0,0
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0.507999999999996,0.253999999999991,0,0,0,0,0.762,0,0,0,0,6.34999999999999,5.08000000000001,0,0,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154860778089924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33579784059266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999451,1.52400000000034,1.52399999999989,2.28600000000006,0,0,1.26999999999953,1.27000000000044,2.03200000000015,2.79399999999987,1.52399999999989,0,0,0.253999999999905,1.27000000000044,4.06399999999985,3.30199999999968
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52400000000011,0.761999999999944,0.762000000000171,0,0,0,0,0,0,0,1.01599999999985,5.58799999999997,0.253999999999905,0,0.762000000000171,1.52399999999989,0.508000000000038
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508000000000003,0.761999999999993,0,0,0,0,0,0,0,0.254000000000005,0,0,0,0,0.253999999999998,0.761999999999993,0.254000000000005
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1","183024DA",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0.507999999999981,0.254000000000019,0,0,0,0,0,0.253999999999962,0,0,0,0,0,0.254000000000019,0.254000000000019,1.01600000000002,0,0,0,0.253999999999962,0,0,0.254000000000019,0,0,0,0,0.253999999999962,0,0.254000000000019
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893617384927016,0.269296815135143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53999999999991,0.254000000000076,0,0,0,0,0,0,0,0,0,0,0,0,0.507999999999981,0.253999999999962
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,2.286,16.51,0.254,0,1.778,0,0.254,0,0,0,0,3.302,2.48754766290198,6.096,9.65099945148771,19.6023504064504,8.92219085082561,1.49942206092954,0.094613573471769,2.794,4.318,4.826,0,9.398,1.778,0.254,0.254,1.72522162944116,6.858,8.636
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,2.28599999999994,0.254000000000019,0,0,0,0,0,0.254000000000019,0,0,1.524,7.11200000000008,1.52399999999989,2.03200000000004,6.34999999999991,5.8420000000001,5.08000000000004,0.253999999999905,0,3.81000000000006,7.11199999999997,1.01599999999996,1.01600000000008,2.53999999999996,0.254000000000019,0,0,1.01599999999996,4.572,4.572
781.12,"Luluku","NWS","HydroNet-UaNet","OA",84.1248,21.3875008,-157.8099,NA,"LULH1","93215162",NA,NA,1.77800000000001,0.762,0,0,1.778,0.254000000000005,0,0,0,0,0,0,0.507999999999988,0.508000000000003,10.16,8.636,2.032,0,0,0.254000000000005,2.03199999999999,0.507999999999996,0.254000000000005,6.858,0.50800000000001,1.77799999999999,0,0.507999999999996,3.048,3.55600000000001
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,4.06400000000008,2.79399999999998,0,0,0,0,0,0,1.01599999999996,0,0,7.11199999999997,1.52400000000011,3.30199999999991,5.58799999999997,19.3040000000001,11.176,0,0,3.30199999999991,8.8900000000001,3.55599999999993,2.28599999999994,13.4620000000001,3.30199999999991,0,0,1.52400000000011,4.31799999999987,8.8900000000001
785.11,"WAIHI STREAM NEAR HONOLULU 3NE","USGS","USGS","OA",108,21.3283,-157.801,NA,"WISH1","16EA459A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,4.064,8.89,0,0,0.254,0,0,0,1.016,0.508,0,7.874,1.9841717379396,2.286,7.27529637244464,25.1328420138999,14.5505927448894,0,0,0.762,0.254,4.62973405519198,2.97625760690911,21.844,0.254,0,2.54,2.54,10.16,10.668
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,0,2.79399999999998,0,0,2.28599999999994,0,0,0,0,0,0,0,0.254000000000019,1.524,1.77800000000002,11.938,1.26999999999998,0,0,0,0.508000000000038,4.572,1.524,6.85799999999995,1.01600000000008,0.507999999999925,0,1.524,2.54000000000008,1.26999999999998
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,0.254000000000019,1.77800000000002,0,0,4.82600000000002,0,0,0,0,0,0,0.507999999999925,0,1.2700000000001,2.03200000000004,11.6839999999999,0,0.254000000000019,0,1.2700000000001,0.507999999999925,3.30200000000002,0.762000000000057,7.36599999999999,2.03199999999993,0.508000000000038,0,0.254000000000019,3.30199999999991,0.508000000000152
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,0,0.507999999999999,0,0,0,0,0,0,0,0,0,0,0,1.016,0.507999999999997,6.096,0,0,0,0,0,1.27,0.254000000000001,3.302,0.761999999999997,0,0,0,2.286,0
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524,0,0,0,0,0,0,1.01600000000002,0
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,2.03200000000001,0.762,0,0,0,0,0,0,0,0,0,0,0,0,1.01600000000001,0
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1","1562920A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52400000000034,0.253999999998996,0,0,0,0
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999962,2.54000000000002,3.048,0,0,0.254000000000019,0,0.253999999999962,0,0,0,0,0,0.508000000000038,0,0
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,2.54000000000008,0,0,0,0,0,0,0,0.253999999999905,0.254000000000133,2.28599999999994,3.55600000000004,1.01599999999996,0.761999999999944,0.254000000000019,2.54000000000008,0,0,0,3.80999999999995,3.80999999999995,0,1.77800000000002,1.01600000000008,0,0,0,0,1.524,3.048
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,0.253999999999451,0,0,0,0,0,0,0,0,0,1.77799999999979,1.01600000000008,0.25400000000036,0,2.28600000000006,0.507999999999811,1.01600000000053,0.507999999999356,0,0,0.508000000000266,0.253999999999905,1.01599999999962,0.25400000000036,0,0,0,2.53999999999996,3.8100000000004,0.253999999999451
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,0,0.254,0,0,0,0,0,0,0,0,0.254,1.524,0.826619912035295,0,2.87675951621469,2.13387474308231,1.92085541668799,0.17768454445051,0,0.508,0.254,0.508,0.254,0,0,0,0,0.508,0.762,0.254
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,1.02053285043656,0.338653138422807,0,0.0634155741951006,0,0.508,0,0,0.254,0,0,0,0,0.254,0.762,0.762
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,1.26999999999953,0.254000000000815,0,0,0,0,0,0,0,0.761999999999716,0.762000000000626,6.60399999999936,2.03200000000015,0.507999999999811,5.58799999999974,2.53999999999996,2.54000000000087,0,0,2.79399999999987,6.60399999999936,5.58799999999974,1.52400000000034,1.27000000000044,0,0,0,14.2240000000002,14.9859999999999,3.8100000000004
834.13,"Waiawa CF","NWS","HydroNet-UaNet","OA",235.6104,21.4440994,-157.9669,"USC00519257","WAWH1",NA,NA,NA,2.286,0.762,0,0,0,0,0,0,0,0,4.826,6.604,1.18153523650265,0.508,4.94309264422018,3.88124484290577,3.99235176661963,0.101493579062772,0,3.556,4.572,0.762,2.286,1.016,0,0,0,3.048,9.652,2.286
835.2,"Palisades","NWS","HydroNet-UaNet","OA",261.8232,21.4298,-157.9452,NA,"PACH1",NA,NA,NA,1.524,1.016,0,0,0,0,0,0,0,0,1.778,3.81,1.43702239984574,0,5.05296781637124,6.51681048141577,4.73369143096958,0.0995297227397069,0,0,8.128,0.762,2.032,4.826,0,0,0,0,5.30264612539003,0.254
837.12,"WAIAHOLE STREAM NEAR KAHALUU 2N","USGS","USGS","OA",4,21.48194,-157.8458,NA,"WHSH1","162B784C",NA,NA,0.253999999999991,0.762000000000015,0,0,0,0,0,0,0,0,0,0,0.507999999999996,0,1.016,3.302,2.794,0.253999999999999,0,0,1.27,3.048,0.254,2.286,0,0,0,0,2.286,0.762000000000004
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,0.507999999999981,4.06399999999996,0,0,2.54000000000002,0.254000000000019,0,0,0,0,0,0,0.254000000000019,1.01599999999996,9.90600000000001,5.84200000000004,1.26999999999992,0,0,2.03200000000004,0.507999999999981,7.11200000000002,0,9.14400000000001,5.58800000000002,0,0,0,5.334,4.82599999999991
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,4.572,3.048,0.254000000000019,0,10.16,0,0,0,0.254000000000019,0,0,0.762,1.524,2.03199999999998,9.14400000000001,16.002,2.28600000000006,0.507999999999981,0,2.286,3.81,6.35000000000002,0.761999999999944,3.30200000000002,2.286,0,1.01600000000002,0.507999999999981,7.62,7.87400000000002
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999991,0,2.79400000000001,0,0,0,0,0,0,0,0,0,0,0,0
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507999999999999,1.016,0.762,0.253999999999994,0,0,0,0,0,0,0,0,0,0,0
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1.01599999999999,0,1.01600000000002,0,0.253999999999991,0,0,0,0,0,0,0,NA,0,0
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,0.254000000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53999999999996,1.01599999999996,0,2.03200000000004,0,0.507999999999925,0.254000000000133,0.253999999999905,0.254000000000019,2.79399999999998,1.01599999999996,0,0,0,0.508000000000038,0
843.7,"DILLIINGHAM","RAWS","RAWS","OA",31.0896,21.57194444,-158.1986111,NA,"DLGH1","3278D278",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,1.27000000000001,0,1.01599999999999,0,0,0,0.254000000000019,0,0,0,0,0,0
855.3,"Poamoho Exp Farm","NWS","HydroNet-UaNet","OA",220.0656,21.5382004,-158.0893,NA,"POAH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0.937854160701604,0.375141664280633,0,0.87442196824453,0,3.302,0,3.81,0.762,0,0,0,0,0,0,2.032
